review_id,reviewer_id,review_date,rating,review_text,review_like_count,owner_response_text,owner_response_date,review_url,scraped_at,batch_number,text_word_count,is_valid_text,filter_reason,clean_text
Ci9DQUlRQUNvZENodHljRjlvT2t4SVUyZEZSVWhGUmpJeU1WZERjMlJYYW5SNWQyYxAB,102312417698527693734,2026-05-13T04:46:18.246Z,5,"tempat yang ceria dan sangat aromatik dan berwarna warni, cocok untuk yang suka ketenangan di alam",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4SVUyZEZSVWhGUmpJeU1WZERjMlJYYW5SNWQyYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkxIU2dFRUhFRjIyMVdDc2RXanR5d2c%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,16,true,,"tempat yang ceria dan sangat aromatik dan berwarna warni, cocok untuk yang suka ketenangan di alam"
Ci9DQUlRQUNvZENodHljRjlvT2xrMlJrRXhaV2w0VG5kR1MxUmxWV2RCV0hOc2JIYxAB,108501054892091518001,2026-05-12T05:53:57.801Z,5,Gaya Bulgaria yang menyatu dengan jawa,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xrMlJrRXhaV2w0VG5kR1MxUmxWV2RCV0hOc2JIYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlk2RkExZWl4TndGS1RlVWdBWHNsbHc%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,6,true,,Gaya Bulgaria yang menyatu dengan jawa
Ci9DQUlRQUNvZENodHljRjlvT2tKWE9VMTJMVEZGUlVJMlozRXRUVFkyV1doWlVXYxAB,114611882300778433148,2026-05-11T05:32:16.683Z,5,"Tempatnya bagus banget 😍
Luas, banyak yang bisa dieksplorasi.
Spot foto banyak.
Stafnya cukup helpfull dan ramah.
Tiket masuk bisa ditukar dg voucher makanan atau kegiatan.
Makanan dan minuman cukup enak.
Tempat parkir juga luas.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKWE9VMTJMVEZGUlVJMlozRXRUVFkyV1doWlVXYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkJXOU12LTFFRUI2Z3EtTTY2WWhZUWc%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,34,true,,"Tempatnya bagus banget 😍 Luas, banyak yang bisa dieksplorasi. Spot foto banyak. Stafnya cukup helpfull dan ramah. Tiket masuk bisa ditukar dg voucher makanan atau kegiatan. Makanan dan minuman cukup enak. Tempat parkir juga luas."
Ci9DQUlRQUNvZENodHljRjlvT2tWWFNrWXlkMjVEUlY5amNFOUZWMWN5TFd0dk1IYxAB,109051673799267136373,2026-05-11T04:18:48.869Z,5,"Datang saat weekend walaupun ramai tapi masih aman. Masuk wajib deposit 50k per orang yang bisa digunakan. Penjelasan penggunaan di voucher di area loket sangat jelas jadi tidak bingung untuk apa saja. Kalau di museum dipotong 38.5k  untuk garden 25k dan workshop di harga 125k. Semisal tidak untuk kegiatan bisa buat makan atau belanja, sangat worth it untuk dikunjungi. Makanannya di restonya juga enak, hanya saja pelayanan untuk service nya dalam menjelaskan produk ingredientsnya ada yang masih bingung, sangat disayangkan.
Produknya di tokonya juga banyak pilihan, cocok untuk buah tangan kerumah, areanya luas dan designnya juga sangat aesthetic.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWWFNrWXlkMjVEUlY5amNFOUZWMWN5TFd0dk1IYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkVXSkYyd25DRV9jcE9FV1cyLWtvMHc%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,99,true,,"Datang saat weekend walaupun ramai tapi masih aman. Masuk wajib deposit 50k per orang yang bisa digunakan. Penjelasan penggunaan di voucher di area loket sangat jelas jadi tidak bingung untuk apa saja. Kalau di museum dipotong 38.5k untuk garden 25k dan workshop di harga 125k. Semisal tidak untuk kegiatan bisa buat makan atau belanja, sangat worth it untuk dikunjungi. Makanannya di restonya juga enak, hanya saja pelayanan untuk service nya dalam menjelaskan produk ingredientsnya ada yang masih bingung, sangat disayangkan. Produknya di tokonya juga banyak pilihan, cocok untuk buah tangan kerumah, areanya luas dan designnya juga sangat aesthetic."
Ci9DQUlRQUNvZENodHljRjlvT2tkbWFqVkZabEpOZDNOMWJsSlVVMVZ5TmpGVmVYYxAB,106107605784716638773,2026-05-10T07:01:54.435Z,5,Puas sama pelayanan nyaa,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkbWFqVkZabEpOZDNOMWJsSlVVMVZ5TmpGVmVYYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkdmajVFZlJNd3N1blJUU1VyNjFVeXc%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,4,true,,Puas sama pelayanan nyaa
Ci9DQUlRQUNvZENodHljRjlvT2pGWmJHRkNiRjh5UVZkNGIwZDNRV1Z3YlVaRVIwRRAB,103341451432523834987,2026-05-09T04:04:07.279Z,5,"Pengalaman pertama nan seru ke Museum Atsiri Indonesia di Plumbon, Karanganyar. dari tur Museum, kulineran dan tur Taman Aromatic, semua menyenangkan 😍 berjam-jam di sini tetap betah, lain waktu semoga kesampaian menginap glamping di Atsiri.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGWmJHRkNiRjh5UVZkNGIwZDNRV1Z3YlVaRVIwRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOjFZbGFCbF8yQVd4b0d3QWVwbUZER0E%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,34,true,,"Pengalaman pertama nan seru ke Museum Atsiri Indonesia di Plumbon, Karanganyar. dari tur Museum, kulineran dan tur Taman Aromatic, semua menyenangkan 😍 berjam-jam di sini tetap betah, lain waktu semoga kesampaian menginap glamping di Atsiri."
Ci9DQUlRQUNvZENodHljRjlvT25wd2VFaGliRGhRYVVGQ1pUbDBjM3BFT0RBdGEzYxAB,111505155455920657151,2026-05-09T01:23:18.080Z,5,"Berkunjung di Rumah Atsiri di 8 Mei kemarin dengan rekan. Menurutku Rumah Atsiri sangat cocok dengan kalangan Gen Z yang suka dengan foto foto dengan latar bunga. Saat datang sudah dijelaskan secara detail di pintu masuk di tempat pembelian vouchernya, dijelaskan mengenai penggunaan voucher, jadwal kegiatan serta ada apa saja didalam beserta biayanya jadi ngga bingung saat datang. kegiatan tournya sangat menarik, ada tour museum dan tour aromatic atau program lain yang disuguhkan yang bisa dipandu dengan guidenya. Pelayanan staff dari datang, hingga handle tamu di dalam sangat ramah dan sangat membantu ✨ terimakasih next akan datang lagi bersama keluarga.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wd2VFaGliRGhRYVVGQ1pUbDBjM3BFT0RBdGEzYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnpweEhibDhQaUFCZTl0c3pEODAta3c%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,99,true,,"Berkunjung di Rumah Atsiri di 8 Mei kemarin dengan rekan. Menurutku Rumah Atsiri sangat cocok dengan kalangan Gen Z yang suka dengan foto foto dengan latar bunga. Saat datang sudah dijelaskan secara detail di pintu masuk di tempat pembelian vouchernya, dijelaskan mengenai penggunaan voucher, jadwal kegiatan serta ada apa saja didalam beserta biayanya jadi ngga bingung saat datang. kegiatan tournya sangat menarik, ada tour museum dan tour aromatic atau program lain yang disuguhkan yang bisa dipandu dengan guidenya. Pelayanan staff dari datang, hingga handle tamu di dalam sangat ramah dan sangat membantu ✨ terimakasih next akan datang lagi bersama keluarga."
Ci9DQUlRQUNvZENodHljRjlvT2kxMGJWTkRUVzVDWWxnMlJ6ZDJTVXMxTWpNeE1YYxAB,117339291771727260961,2026-05-07T07:28:16.609Z,5,"Rumah Atsiri konsep edukasi, entertainment, cafe , showcase yang terintegrasi menambah wawasan bagi semua kalangan.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxMGJWTkRUVzVDWWxnMlJ6ZDJTVXMxTWpNeE1YYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOi10bVNDTW5CYlg2Rzd2SUs1MjMxMXc%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,14,true,,"Rumah Atsiri konsep edukasi, entertainment, cafe , showcase yang terintegrasi menambah wawasan bagi semua kalangan."
Ci9DQUlRQUNvZENodHljRjlvT2kxM1RHOXJPRVJwVlZsd1NYQjBUVnBGVjNORFFuYxAB,111672404216394109279,2026-05-07T01:05:50.796Z,3,"Kasihan drivernya
Sudah bawa penumpng banyak diarahkan kesitu tpi gk dapat apa2",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxM1RHOXJPRVJwVlZsd1NYQjBUVnBGVjNORFFuYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOi13TG9rOERpVVlwSXB0TVpFV3NDQnc%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,12,true,,Kasihan drivernya Sudah bawa penumpng banyak diarahkan kesitu tpi gk dapat apa2
Ci9DQUlRQUNvZENodHljRjlvT2xoNVpVbzJiR0ZDVlVwWGMyeFJhVWRwU2t3d1ZGRRAB,103607058007378091417,2026-05-06T09:48:49.856Z,5,"Aku datengnya kesoreann😔 jadi cuma sempet foto² di taman marigold (yang viral) sama makan di restonya. Gak sempet ke museum/ikut workshop. Untuk TIKET MASUK 50k dan bisa dituker ke rekreasi yg ada di atsiri ini, karena aku cuma smpt makan di resto..jdnya tiket aku tuker buat makan & nambah dikittt karena total makanku lebih dari 50k (bisa qris/tunai)
Jaraknya cukup jauh dari kota Solo, sebagai turisssssss... agak syok ketika melewati jalanan lintas provinsi di Jawa tengah iniiii. Pilihnya yg jalan solo-lawu ya gess! Jangan sampe pilih jalan alternatif, aga ngeri jalannya naik turun soalnya (aku perginya salah jalan! 😅)

Selebihnyaaaa... atsiri oke lah untuk didatangi, sejukkkkk pulaaa, Tawangmangu besttt🥰",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoNVpVbzJiR0ZDVlVwWGMyeFJhVWRwU2t3d1ZGRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlh5ZUo2bGFCVUpXc2xRaUdpSkwwVFE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,110,true,,"Aku datengnya kesoreann😔 jadi cuma sempet foto² di taman marigold (yang viral) sama makan di restonya. Gak sempet ke museum/ikut workshop. Untuk TIKET MASUK 50k dan bisa dituker ke rekreasi yg ada di atsiri ini, karena aku cuma smpt makan di resto..jdnya tiket aku tuker buat makan & nambah dikittt karena total makanku lebih dari 50k (bisa qris/tunai) Jaraknya cukup jauh dari kota Solo, sebagai turisssssss... agak syok ketika melewati jalanan lintas provinsi di Jawa tengah iniiii. Pilihnya yg jalan solo-lawu ya gess! Jangan sampe pilih jalan alternatif, aga ngeri jalannya naik turun soalnya (aku perginya salah jalan! 😅) Selebihnyaaaa... atsiri oke lah untuk didatangi, sejukkkkk pulaaa, Tawangmangu besttt🥰"
Ci9DQUlRQUNvZENodHljRjlvT2tSSk5UbE5kMFJsZW1WTWRtOHRjRFZqU1RjemRrRRAB,110360000067630360929,2026-05-06T01:58:45.521Z,5,edukasi tentang tanaman penghasil minyak untuk parfum dan minyak aroma terapi,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSSk5UbE5kMFJsZW1WTWRtOHRjRFZqU1RjemRrRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkRJNTlNd0RlemVMdm8tcDVjSTczdkE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,11,true,,edukasi tentang tanaman penghasil minyak untuk parfum dan minyak aroma terapi
Ci9DQUlRQUNvZENodHljRjlvT2kxdmVFUlBla1pHTVhwVWIyMXhlR2RzY1hocFEwRRAB,118431388981047800259,2026-05-05T09:45:36.518Z,5,"Tempatnya sejuk, berhawa dingin, jadi pas banget kalo mau testing parfum. Parkiran juga banyak dan rapi.
Baru tahu kalo Indonesia punya rumah parfum seperti ini, yang memadukan dan melestarikan kekayaan aroma nusantara, budaya, dan kearifan lokalnya. Ada meseumnya juga yang menceritakan bagaimana rumah parfum ini ber-awal.

Storenya mewah, bisa nyobain banyak parfum, mbaknya semua ramah.
Favorit saya adalah BUAI.

Liburan, wajib ke sini sih.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxdmVFUlBla1pHTVhwVWIyMXhlR2RzY1hocFEwRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOi1veERPekZGMXpUb21xeGdscXhpQ0E%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,64,true,,"Tempatnya sejuk, berhawa dingin, jadi pas banget kalo mau testing parfum. Parkiran juga banyak dan rapi. Baru tahu kalo Indonesia punya rumah parfum seperti ini, yang memadukan dan melestarikan kekayaan aroma nusantara, budaya, dan kearifan lokalnya. Ada meseumnya juga yang menceritakan bagaimana rumah parfum ini ber-awal. Storenya mewah, bisa nyobain banyak parfum, mbaknya semua ramah. Favorit saya adalah BUAI. Liburan, wajib ke sini sih."
Ci9DQUlRQUNvZENodHljRjlvT21sME1FVkdjRWwzVURGR1dteERiVmM0UjNKclVVRRAB,100277949533511287684,2026-05-05T01:57:52.133Z,5,Minimal harus coba buat sendiri parfum atsirinya...seruu dan happy sesudahnya,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sME1FVkdjRWwzVURGR1dteERiVmM0UjNKclVVRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOml0MEVGcEl3UDFGWmxDbVc4R3JrUUE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,11,true,,Minimal harus coba buat sendiri parfum atsirinya...seruu dan happy sesudahnya
Ci9DQUlRQUNvZENodHljRjlvT2taelJrVlNNRUV0ZFZWWFFrcG5jMWxqWW5RMVVsRRAB,113053532494178217414,2026-05-04T03:37:13.422Z,5,cocok buat ngedate,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taelJrVlNNRUV0ZFZWWFFrcG5jMWxqWW5RMVVsRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkZzRkVSMEEtdVVXQkpnc1ljYnQ1UlE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,3,true,,cocok buat ngedate
Ci9DQUlRQUNvZENodHljRjlvT201ZlpFcHhVMWx6YVZSZmJqQkxOMk0wVHpNMVpFRRAB,100430502608202858286,2026-05-04T03:11:45.503Z,5,A lot of activity to do here. You can spend a full day here. It’s a best place if you like aroma and botanicals. It can be a good architecture experience.,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201ZlpFcHhVMWx6YVZSZmJqQkxOMk0wVHpNMVpFRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOm5fZEpxU1lzaVRfbjBLN2M0TzM1ZEE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,31,true,,A lot of activity to do here. You can spend a full day here. It’s a best place if you like aroma and botanicals. It can be a good architecture experience.
Ci9DQUlRQUNvZENodHljRjlvT25sd1UxVnBURkp6YlV3elRsWTJVM2g2VVdwR00zYxAB,108779795461906933360,2026-05-04T02:45:04.123Z,5,"Tempatnya bagus tp lumayan mahal tiket nya..
Ada tempat makannya, ada taman, ada museum cuman kemaren pas kesana gak dapat guide nya",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sd1UxVnBURkp6YlV3elRsWTJVM2g2VVdwR00zYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnlwU1VpTFJzbUwzTlY2U3h6UWpGM3c%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,22,true,,"Tempatnya bagus tp lumayan mahal tiket nya.. Ada tempat makannya, ada taman, ada museum cuman kemaren pas kesana gak dapat guide nya"
Ci9DQUlRQUNvZENodHljRjlvT2xOZk1uUjVMV3BMVkZoaVRHaEJXWFIwVGxKMlRsRRAB,101534783371159822839,2026-05-02T07:35:35.493Z,5,Bagus2 barang yg dijual dan ada glamping2nya,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOZk1uUjVMV3BMVkZoaVRHaEJXWFIwVGxKMlRsRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlNfMnR5LWpLVFhiTGhBWXR0TlJ2TlE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,7,true,,Bagus2 barang yg dijual dan ada glamping2nya
Ci9DQUlRQUNvZENodHljRjlvT2tkQ1dqRkliRWhUWlhBNUxYZEJaMUZtTW5kZk9FRRAB,105931047567078594375,2026-05-01T08:58:18.597Z,5,Baguss wisata edukasi,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkQ1dqRkliRWhUWlhBNUxYZEJaMUZtTW5kZk9FRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkdCWjFIbEhTZXA5LXdBZ1FmMndfOEE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,3,true,,Baguss wisata edukasi
Ci9DQUlRQUNvZENodHljRjlvT21JNFJITjJSak5WY1ZaR2IyZHVTbkZsZUhCTWIzYxAB,112305119331701100096,2026-04-30T06:31:26.141Z,5,"Memorable expirience 5/5. Suasana sangat nyaman, harga makanan resto termasuk murah 5/5. Service ramah, personalized.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21JNFJITjJSak5WY1ZaR2IyZHVTbkZsZUhCTWIzYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmI4RHN2RjNVcVZGb2duSnFleHBMb3c%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,17,true,,"Memorable expirience 5/5. Suasana sangat nyaman, harga makanan resto termasuk murah 5/5. Service ramah, personalized."
Ci9DQUlRQUNvZENodHljRjlvT2xoVVdFSlNjekJaTkRWc1MzcERibWRCT0ZCSVprRRAB,117482045823395391343,2026-04-27T00:35:53.248Z,5,"Everyone should try aromatic garden tour! Shout out to mba tuwila yang menemani selama  tour berlangsung. Super insightful karena tau fungsi tanaman, bisa nyoba nyium bau + makan tanaman (iya beneran makan daun). Gardennya juga cantik banget buat foto2. Would recommend ambil tour ini, especially yang baru pertama ke atsiri ❤️

Aku juga nyoba museum tour dan foto2 di plaza marigould. Museumnya lebih ke menceritakan sejarah tentang atsiri dan parfum di dunia. A must try too ^^

Aku pesan tiket  untuk keduanya in advance di traveloka dan dapat harga 63.5k. Jadi konsepnya udah paket gitu",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoVVdFSlNjekJaTkRWc1MzcERibWRCT0ZCSVprRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlhUWEJSczBZNDVsS3pDbmdBOFBIZkE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,93,true,,"Everyone should try aromatic garden tour! Shout out to mba tuwila yang menemani selama tour berlangsung. Super insightful karena tau fungsi tanaman, bisa nyoba nyium bau + makan tanaman (iya beneran makan daun). Gardennya juga cantik banget buat foto2. Would recommend ambil tour ini, especially yang baru pertama ke atsiri ❤️ Aku juga nyoba museum tour dan foto2 di plaza marigould. Museumnya lebih ke menceritakan sejarah tentang atsiri dan parfum di dunia. A must try too ^^ Aku pesan tiket untuk keduanya in advance di traveloka dan dapat harga 63.5k. Jadi konsepnya udah paket gitu"
Ci9DQUlRQUNvZENodHljRjlvT2xOM01EaFpaRTVKT0hWd2VHNU1iMjVTVkdNMlpsRRAB,103389780779705753823,2026-04-26T05:00:39.293Z,5,Kids friendly banget,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOM01EaFpaRTVKT0hWd2VHNU1iMjVTVkdNMlpsRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlN3MDhZZE5JOHVweG5Mb25SVGM2ZlE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,3,true,,Kids friendly banget
Ci9DQUlRQUNvZENodHljRjlvT2xablEzUkRUVm8zWjFwTlNXWlVaMVp3Y1dWSVZVRRAB,105385367117124100920,2026-04-26T03:45:49.780Z,5,"Sebuah edutourism yg keren ya, memadukan traditional dan modern untuk bikin tempat yg aesthetic tiket murah 50rb namun dkonversi dalam bentuk voucher so kalo abis ya tinggal tambah lagi",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xablEzUkRUVm8zWjFwTlNXWlVaMVp3Y1dWSVZVRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlZnQ3RDTVo3Z1pNSWZUZ1ZwcWVIVUE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,29,true,,"Sebuah edutourism yg keren ya, memadukan traditional dan modern untuk bikin tempat yg aesthetic tiket murah 50rb namun dkonversi dalam bentuk voucher so kalo abis ya tinggal tambah lagi"
Ci9DQUlRQUNvZENodHljRjlvT2pOMlJscEZjR1pTYWkxRWRESnplSGhzVlhGWVVIYxAB,116531539611039834623,2026-04-25T13:04:26.077Z,5,"first time kesini, tempatnya like a zen, cocok buat zen banget, dan ga cuma bisa buat makan dan nongkrong tapi bisa buat nambah peredukasian, worth bgt dengan harga segitu dapet fasilitas yg bersih terjaga dan nyaman tentunya.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOMlJscEZjR1pTYWkxRWRESnplSGhzVlhGWVVIYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOjN2RlpFcGZSai1EdDJzeHhsVXFYUHc%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,37,true,,"first time kesini, tempatnya like a zen, cocok buat zen banget, dan ga cuma bisa buat makan dan nongkrong tapi bisa buat nambah peredukasian, worth bgt dengan harga segitu dapet fasilitas yg bersih terjaga dan nyaman tentunya."
Ci9DQUlRQUNvZENodHljRjlvT21Zd1lWQkxOVVl4V1ZsS1FqbHRTRkI2TW1wemVVRRAB,102456131114716241854,2026-04-24T01:13:23.419Z,5,seruu abiz & suasana asri tenang bgt 💕,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Zd1lWQkxOVVl4V1ZsS1FqbHRTRkI2TW1wemVVRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmYwYVBLNUYxWVlKQjltSFB6MmpzeUE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,6,true,,seruu abiz & suasana asri tenang bgt 💕
Ci9DQUlRQUNvZENodHljRjlvT2tWTFoxSmFhRzVIZEU1c1YzWk9aVTlLV0ZaeFpFRRAB,106628430947568082294,2026-04-23T23:37:40.305Z,5,"Kalau lagi ke tawangmangu jgn lupa berkunjung juga kesini, disana wajib beli voucher seharga 100k yg nanti bisa digunakan buat belanja, ini wajib sih krn uangnya ngga bisa di refund.
Baru pertama masuk ke lobby lgsg tercium wangi aroma terapi, jd jalan2 disana sudah bisa dipastikan wangiii.

disana jgn lupa mampir ke museumnya, bayar 65k & didampingi tour guide, worth it krn kita jadi tau sejarah aromaterapi dr berbagai negara, dan kenapa bisa mahal harganya.
Kalau ngga mampir ke museum bisa foto2 cantik di taman bunganya 🌼🌼

Sebelum pulang jgn lupa mampir ke foodcourtnya dan jgn lupa beli parfumnya, ini recomend banget sih.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWTFoxSmFhRzVIZEU1c1YzWk9aVTlLV0ZaeFpFRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkVLZ1JaaG5HdE5sV3ZOZU9KWFZxZEE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,101,true,,"Kalau lagi ke tawangmangu jgn lupa berkunjung juga kesini, disana wajib beli voucher seharga 100k yg nanti bisa digunakan buat belanja, ini wajib sih krn uangnya ngga bisa di refund. Baru pertama masuk ke lobby lgsg tercium wangi aroma terapi, jd jalan2 disana sudah bisa dipastikan wangiii. disana jgn lupa mampir ke museumnya, bayar 65k & didampingi tour guide, worth it krn kita jadi tau sejarah aromaterapi dr berbagai negara, dan kenapa bisa mahal harganya. Kalau ngga mampir ke museum bisa foto2 cantik di taman bunganya 🌼🌼 Sebelum pulang jgn lupa mampir ke foodcourtnya dan jgn lupa beli parfumnya, ini recomend banget sih."
Ci9DQUlRQUNvZENodHljRjlvT210TU5EaFVOelpsTXpGVlVFcHNRa1psYjFoUlpsRRAB,112288787168671802173,2026-04-23T13:42:29.404Z,5,Apik banget penataan ruang dan kebun. Bunga dan semua ornamen di dalamnya sungguh pas. Ditambah gaya bangunan yang unik,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210TU5EaFVOelpsTXpGVlVFcHNRa1psYjFoUlpsRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmtMNDhUNzZlMzFVUEpsQkZlb1hRZlE%7C%7C?hl=id,2026-06-01T14:47:40.479Z,batch_001,19,true,,Apik banget penataan ruang dan kebun. Bunga dan semua ornamen di dalamnya sungguh pas. Ditambah gaya bangunan yang unik
